2019-01-10,"40,000","40,150","39,600","39,800","38,740.00","38,535.0038,912.50","41,587","43,749","14,731,699"
2019-01-11,"40,350","40,550","39,950","40,500","39,350.00","38,750.0038,925.00","41,535","43,703","11,661,063"
2019-01-14,"40,450","40,700","39,850","40,050","39,610.00","38,930.0038,905.00","41,467","43,655","11,984,996"
2019-01-15,"40,050","41,100","39,850","41,100","40,210.00","39,170.0038,960.00","41,418","43,609","11,492,756"
2019-01-16,"41,150","41,450","40,700","41,450","40,580.00","39,440.0039,085.00","41,377","43,564","8,491,595"
2019-01-17,"41,700","42,100","41,450","41,950","41,010.00","39,875.0039,225.00","41,350","43,518","11,736,903"
2019-01-18,"42,000","42,400","41,950","42,300","41,370.00","40,360.0039,395.00","41,338","43,483","11,029,256"
2019-01-21,"42,700","42,750","41,900","42,750","41,910.00","40,760.0039,577.50","41,341","43,455","11,355,701"
2019-01-22,"42,750","42,850","41,850","42,150","42,120.00","41,165.0039,752.50","41,360","43,421","9,964,356"
2019-01-23,"41,350","42,250","41,350","42,000","42,230.00","41,405.0039,920.00","41,377","43,380","11,071,079"
2019-01-24,"43,050","43,100","42,350","43,050","42,450.00","41,730.0040,132.50","41,404","43,348","14,747,623"
2019-01-25,"44,300","44,750","43,750","44,750","42,940.00","42,155.0040,452.50","41,444","43,334","22,789,395"
2019-01-28,"45,000","45,500","44,600","45,050","43,400.00","42,655.0040,792.50","41,488","43,324","17,998,914"
2019-01-29,"45,050","45,500","44,350","45,500","44,070.00","43,095.0041,132.50","41,544","43,315","16,215,017"
2019-01-30,"44,800","46,400","44,800","46,400","44,950.00","43,590.0041,515.00","41,582","43,322","17,505,980"
2019-01-31,"46,650","47,050","46,150","46,150","45,570.00","44,010.0041,942.50","41,621","43,325","21,621,145"
2019-02-01,"46,650","46,950","46,250","46,350","45,890.00","44,415.0042,387.50","41,664","43,330","13,832,454"
2019-02-07,"46,800","47,100","46,200","46,200","46,120.00","44,760.0042,760.00","41,701","43,326","15,872,001"
2019-02-08,"45,700","45,700","44,650","44,800","45,980.00","45,025.0043,095.00","41,713","43,309","12,689,196"
2019-02-11,"44,500","45,000","44,250","45,000","45,700.00","45,325.0043,365.00","41,725","43,293","11,125,044"
2019-02-12,"44,650","46,250","44,650","46,050","45,680.00","45,625.0043,677.50","41,739","43,299","13,184,367"
2019-02-13,"46,400","46,700","46,000","46,200","45,650.00","45,770.0043,962.50","41,768","43,308","11,299,738"
2019-02-14,"46,600","47,500","46,150","47,500","45,910.00","46,015.0044,335.00","41,824","43,328","17,259,341"
2019-02-15,"46,750","46,850","45,650","46,050","46,160.00","46,070.0044,582.50","41,854","43,343","10,554,643"
2019-02-18,"46,500","46,850","45,850","46,200","46,400.00","46,050.0044,820.00","41,891","43,360","8,183,728"
2019-02-19,"45,850","46,150","45,450","45,950","46,380.00","46,030.0045,020.00","41,929","43,378","6,741,395"
2019-02-20,"46,750","47,100","46,500","46,900","46,520.00","46,085.0045,250.00","41,998","43,395","11,506,720"
2019-02-21,"46,500","47,200","46,200","46,950","46,410.00","46,160.0045,460.00","42,078","43,403","8,694,009"
2019-02-22,"46,500","47,150","46,450","47,150","46,630.00","46,395.0045,710.00","42,157","43,410","6,895,772"
2019-02-25,"47,400","47,550","47,050","47,350","46,860.00","46,630.0045,977.50","42,239","43,420","7,484,716"
2019-02-26,"47,350","47,450","46,500","46,750","47,020.00","46,700.0046,162.50","42,308","43,424","7,985,547"
2019-02-27,"47,000","47,250","46,750","46,750","46,990.00","46,755.0046,262.50","42,370","43,426","8,045,211"
2019-02-28,"46,400","46,500","45,100","45,100","46,620.00","46,515.0046,265.00","42,403","43,412","23,569,321"
2019-03-04,"46,000","46,100","44,800","44,850","46,160.00","46,395.0046,232.50","42,431","43,388","12,926,539"
2019-03-05,"44,600","45,100","44,150","44,250","45,540.00","46,200.0046,125.00","42,471","43,353","10,612,405"
2019-03-06,"44,000","44,300","43,700","44,000","44,990.00","46,005.0046,017.50","42,483","43,325","10,202,544"
2019-03-07,"43,400","44,950","43,400","44,450","44,530.00","45,760.0045,922.50","42,522","43,298","11,049,749"
2019-03-08,"44,450","44,800","43,800","43,800","44,270.00","45,445.0045,802.50","42,561","43,275","7,729,069"
2019-03-11,"44,400","44,450","43,650","43,650","44,030.00","45,095.0045,745.00","42,613","43,254","10,717,408"
2019-03-12,"44,300","44,950","44,150","44,650","44,110.00","44,825.0045,727.50","42,675","43,252","11,431,977"
2019-03-13,"44,250","44,450","43,700","43,850","44,080.00","44,535.0045,617.50","42,736","43,238","8,108,343"
2019-03-14,"43,700","44,300","43,550","43,850","43,960.00","44,245.0045,500.00","42,796","43,228","18,039,161"
2019-03-15,"43,800","44,250","43,700","44,200","44,040.00","44,155.0045,335.00","42,858","43,225","16,814,163"
2019-03-18,"43,950","44,150","43,450","43,700","44,050.00","44,040.0045,217.50","42,920","43,223","8,188,876"
2019-03-19,"43,750","43,900","43,550","43,900","43,900.00","44,005.0045,102.50","43,003","43,206","7,609,563"
2019-03-20,"43,800","44,200","43,100","44,050","43,940.00","44,010.0045,007.50","43,084","43,197","9,846,242"
2019-03-21,"44,600","46,250","44,050","45,850","44,340.00","44,150.0044,955.00","43,200","43,200","21,138,016"
2019-03-22,"46,850","47,000","46,250","46,550","44,810.00","44,425.0044,935.00","43,324","43,203","12,535,911"
2019-03-25,"45,300","45,650","44,800","45,500","45,170.00","44,610.0044,852.50","43,438","43,189","8,699,728"
2019-03-26,"45,500","45,700","44,900","45,250","45,440.00","44,670.0044,747.50","43,548","43,171","9,729,811"
2019-03-27,"44,750","45,600","44,250","45,350","45,700.00","44,820.0044,677.50","43,658","43,153","9,568,081"
2019-03-28,"44,950","45,200","44,300","44,850","45,500.00","44,920.0044,582.50","43,766","43,140","6,821,306"
2019-03-29,"44,500","44,900","44,200","44,650","45,120.00","44,965.0044,560.00","43,873","43,125","11,491,713"
2019-04-01,"45,200","45,450","44,850","45,050","45,030.00","45,100.0044,570.00","43,978","43,120","7,362,129"
2019-04-02,"45,550","46,100","45,350","45,750","45,130.00","45,285.0044,645.00","44,095","43,129","9,480,688"
2019-04-03,"46,750","46,750","45,800","46,600","45,380.00","45,540.0044,775.00","44,245","43,145","12,436,570"
2019-04-04,"46,150","47,100","46,150","46,950","45,800.00","45,650.0044,900.00","44,403","43,161","12,650,168"
2019-04-05,"46,950","47,550","46,600","46,850","46,240.00","45,680.0045,052.50","44,538","43,174","8,546,339"
2019-04-08,"47,250","47,250","46,150","46,650","46,560.00","45,795.0045,202.50","44,681","43,204","8,507,909"
2019-04-09,"46,700","46,950","46,200","46,650","46,740.00","45,935.0045,302.50","44,798","43,226","6,878,761"
2019-04-10,"46,400","46,700","46,050","46,700","46,760.00","46,070.0045,445.00","44,913","43,250","11,883,995"
2019-04-11,"46,700","46,800","46,150","46,250","46,620.00","46,210.0045,565.00","45,009","43,272","13,697,399"
2019-04-12,"46,050","46,900","46,000","46,850","46,620.00","46,430.0045,697.50","45,123","43,295","7,668,936"
2019-04-15,"47,150","47,500","47,000","47,050","46,700.00","46,630.0045,865.00","45,222","43,320","8,733,019"
2019-04-16,"47,400","47,400","46,800","47,250","46,820.00","46,780.0046,032.50","45,318","43,348","7,730,881"
2019-04-17,"47,300","47,600","47,000","47,050","46,890.00","46,825.0046,182.50","45,403","43,377","5,513,658"
2019-04-18,"47,200","47,250","45,500","45,600","46,760.00","46,690.0046,170.00","45,458","43,398","12,808,747"
2019-04-19,"45,750","46,000","45,250","45,300","46,450.00","46,535.0046,107.50","45,501","43,421","8,479,710"
2019-04-22,"45,400","45,900","45,100","45,350","46,110.00","46,405.0046,100.00","45,554","43,457","6,006,957"
2019-04-23,"45,050","45,500","45,000","45,200","45,700.00","46,260.0046,097.50","45,608","43,492","6,920,566"
2019-04-24,"45,400","45,650","44,150","44,750","45,240.00","46,065.0046,067.50","45,636","43,520","13,299,267"
2019-04-25,"44,250","45,000","44,100","44,650","45,050.00","45,905.0046,057.50","45,634","43,539","10,868,965"
2019-04-26,"44,200","45,000","43,800","44,850","44,960.00","45,705.0046,067.50","45,631","43,560","9,739,982"
2019-04-29,"45,150","46,150","45,100","46,150","45,120.00","45,615.0046,122.50","45,642","43,593","8,777,517"
2019-04-30,"46,000","46,300","45,350","45,850","45,250.00","45,475.0046,127.50","45,633","43,607","11,121,273"
2019-05-02,"45,500","46,150","45,400","45,900","45,480.00","45,360.0046,092.50","45,628","43,625","8,625,126"
2019-05-03,"45,900","46,050","45,300","45,300","45,610.00","45,330.0046,010.00","45,611","43,638","6,562,916"
2019-05-07,"45,250","45,300","44,400","44,850","45,610.00","45,285.0045,910.00","45,588","43,645","12,014,907"
2019-05-08,"44,300","44,850","44,200","44,250","45,230.00","45,175.0045,790.00","45,579","43,646","10,398,754"
2019-05-09,"43,900","44,250","42,450","42,450","44,550.00","44,900.0045,580.00","45,537","43,631","23,029,718"
2019-05-10,"42,600","43,450","42,450","42,900","43,950.00","44,715.0045,390.00","45,484","43,612","14,579,512"
2019-05-13,"42,500","43,200","42,350","42,650","43,420.00","44,515.0045,210.00","45,425","43,596","7,635,079"
2019-05-14,"41,300","43,100","41,300","42,650","42,980.00","44,295.0045,000.00","45,344","43,584","11,563,730"
2019-05-15,"42,700","43,050","42,550","42,550","42,640.00","43,935.0044,775.00","45,286","43,570","7,670,185"
2019-05-16,"42,350","42,400","41,350","41,550","42,460.00","43,505.0044,490.00","45,208","43,550","13,687,828"
2019-05-17,"41,950","42,050","40,850","41,200","42,120.00","43,035.0044,197.50","45,129","43,529","13,357,951"
2019-05-20,"41,650","42,100","41,550","42,000","41,990.00","42,705.0044,017.50","45,048","43,523","15,752,397"
2019-05-21,"42,600","43,950","42,350","43,150","42,090.00","42,535.0043,910.00","44,984","43,531","18,812,133"
2019-05-22,"43,700","43,800","42,400","43,500","42,280.00","42,460.0043,817.50","44,923","43,540","11,033,339"
2019-05-23,"43,900","44,000","43,250","43,850","42,740.00","42,600.0043,750.00","44,865","43,552","12,259,006"
2019-05-24,"43,800","43,800","42,400","42,700","43,040.00","42,580.0043,647.50","44,798","43,553","13,966,305"
2019-05-27,"42,500","43,000","42,350","42,650","43,170.00","42,580.0043,547.50","44,729","43,550","8,066,669"
2019-05-28,"42,550","42,950","42,150","42,550","43,050.00","42,570.0043,432.50","44,687","43,545","24,506,881"
2019-05-29,"41,850","42,100","41,300","41,800","42,710.00","42,495.0043,215.00","44,636","43,533","14,930,618"
2019-05-30,"42,200","42,700","42,150","42,550","42,450.00","42,595.0043,050.00","44,608","43,539","11,766,018"
2019-05-31,"42,600","42,800","42,150","42,500","42,410.00","42,725.0042,880.00","44,583","43,533","11,365,999"
2019-06-03,"42,950","43,900","42,500","43,800","42,640.00","42,905.0042,805.00","44,572","43,547","15,466,580"
2019-06-04,"43,400","43,700","43,000","43,450","42,820.00","42,935.0042,735.00","44,566","43,563","9,913,497"
2019-06-05,"44,050","44,200","43,700","43,900","43,240.00","42,975.0042,717.50","44,570","43,592","12,464,135"
2019-06-07,"43,600","44,350","43,450","44,200","43,570.00","43,010.0042,805.00","44,563","43,619","11,683,682"
2019-06-10,"44,300","44,850","44,050","44,800","44,030.00","43,220.0042,900.00","44,578","43,657","8,792,182"
2019-06-11,"44,800","45,000","44,550","44,850","44,240.00","43,440.0043,010.00","44,595","43,695","6,664,872"
2019-06-12,"44,800","45,050","44,300","44,600","44,470.00","43,645.0043,107.50","44,602","43,730","8,607,439"
2019-06-13,"44,200","44,400","43,400","43,750","44,440.00","43,840.0043,167.50","44,603","43,761","16,906,541"
2019-06-14,"43,750","44,150","43,300","44,000","44,400.00","43,985.0043,290.00","44,604","43,803","9,322,873"
2019-06-17,"43,750","44,050","43,400","43,900","44,220.00","44,125.0043,425.00","44,602","43,843","11,890,424"
2019-06-18,"43,750","44,500","43,650","44,350","44,120.00","44,180.0043,542.50","44,577","43,888","7,994,928"
2019-06-19,"45,450","45,450","45,000","45,350","44,270.00","44,370.0043,652.50","44,557","43,940","10,417,690"
2019-06-20,"44,850","45,500","44,850","45,500","44,620.00","44,530.0043,752.50","44,557","43,998","7,147,785"
2019-06-21,"45,750","45,800","45,200","45,700","44,960.00","44,680.0043,845.00","44,564","44,056","9,454,913"
2019-06-24,"45,200","45,800","45,200","45,500","45,280.00","44,750.0043,985.00","44,567","44,112","6,085,066"
2019-06-25,"45,200","45,800","45,200","45,600","45,530.00","44,825.0044,132.50","44,579","44,173","7,076,774"
2019-06-26,"45,800","46,000","45,600","45,700","45,600.00","44,935.0044,290.00","44,597","44,235","9,226,097"
2019-06-27,"46,000","46,600","45,750","46,500","45,800.00","45,210.0044,525.00","44,621","44,300","12,603,534"
2019-06-28,"47,000","47,000","46,700","47,000","46,060.00","45,510.0044,747.50","44,642","44,368","12,949,231"
2019-07-01,"47,350","47,400","46,250","46,600","46,280.00","45,780.0044,952.50","44,642","44,443","11,383,522"
2019-07-02,"46,200","46,900","45,850","46,250","46,410.00","45,970.0045,075.00","44,630","44,517","8,463,073"
2019-07-03,"45,750","46,350","45,200","45,400","46,350.00","45,975.0045,172.50","44,606","44,572","9,669,368"
2019-07-04,"45,250","46,200","45,250","46,000","46,250.00","46,025.0045,277.50","44,595","44,638","6,365,573"
2019-07-05,"45,950","45,950","45,250","45,650","45,980.00","46,020.0045,350.00","44,578","44,688","7,235,395"
2019-07-08,"44,750","44,800","44,350","44,400","45,540.00","45,910.0045,330.00","44,540","44,727","7,823,843"
2019-07-09,"44,850","45,450","44,700","45,100","45,310.00","45,860.0045,342.50","44,521","44,765","7,646,421"
2019-07-10,"45,550","46,150","45,500","45,550","45,340.00","45,845.0045,390.00","44,499","44,811","9,253,930"
2019-07-11,"46,350","46,550","46,150","46,200","45,380.00","45,815.0045,512.50","44,485","44,853","10,989,751"
2019-07-12,"46,350","46,400","45,800","46,300","45,510.00","45,745.0045,627.50","44,469","44,894","5,245,804"
2019-07-15,"45,950","46,650","45,750","46,450","45,920.00","45,730.0045,755.00","44,459","44,931","4,717,226"
2019-07-16,"46,450","46,850","46,300","46,850","46,270.00","45,790.0045,880.00","44,480","44,969","7,407,824"
2019-07-17,"46,150","46,350","45,950","46,050","46,370.00","45,855.0045,915.00","44,493","44,997","5,216,602"
2019-07-18,"46,450","46,450","45,650","46,100","46,350.00","45,865.0045,945.00","44,505","45,030","5,143,554"
2019-07-19,"46,650","46,950","46,600","46,800","46,450.00","45,980.0046,000.00","44,532","45,070","8,819,393"
2019-07-22,"46,800","47,300","46,600","47,200","46,600.00","46,260.0046,085.00","44,573","45,104","9,009,109"
2019-07-23,"47,350","47,550","47,050","47,300","46,690.00","46,480.0046,170.00","44,617","45,125","9,061,381"
2019-07-24,"47,100","47,150","46,250","46,400","46,760.00","46,565.0046,205.00","44,643","45,137","8,756,522"
2019-07-25,"47,150","47,200","46,600","47,200","46,980.00","46,665.0046,240.00","44,660","45,151","8,408,838"
2019-07-26,"46,650","47,150","46,550","47,150","47,050.00","46,750.0046,247.50","44,682","45,157","7,873,886"
2019-07-29,"46,800","47,050","46,000","46,100","46,830.00","46,715.0046,222.50","44,685","45,157","6,856,846"
2019-07-30,"46,300","46,850","46,300","46,550","46,680.00","46,685.0046,237.50","44,706","45,158","5,551,014"
2019-07-31,"46,200","46,600","45,000","45,350","46,470.00","46,615.0046,235.00","44,714","45,151","12,872,916"
2019-08-01,"44,900","45,500","44,850","45,200","46,070.00","46,525.0046,195.00","44,730","45,155","7,811,181"
2019-08-02,"44,550","45,500","44,300","44,950","45,630.00","46,340.0046,160.00","44,772","45,154","12,151,374"
2019-08-05,"44,350","44,600","43,600","43,950","45,200.00","46,015.0046,137.50","44,789","45,137","14,214,086"
2019-08-06,"42,500","43,800","42,500","43,500","44,590.00","45,635.0046,057.50","44,803","45,114","15,083,824"
2019-08-07,"43,600","43,900","43,100","43,200","44,160.00","45,315.0045,940.00","44,813","45,078","10,002,533"
2019-08-08,"43,250","43,500","42,650","42,650","43,650.00","44,860.0045,762.50","44,814","45,050","16,926,881"
2019-08-09,"43,250","43,350","43,050","43,150","43,290.00","44,460.0045,605.00","44,841","45,025","9,685,147"
2019-08-12,"44,000","44,000","43,550","43,700","43,240.00","44,220.0045,467.50","44,883","45,006","8,466,169"
2019-08-13,"43,500","43,500","42,950","43,000","43,140.00","43,865.0045,275.00","44,899","44,973","7,276,979"
2019-08-14,"43,900","44,250","43,500","43,700","43,240.00","43,700.0045,157.50","44,908","44,946","8,750,135"
2019-08-16,"43,800","43,900","43,300","43,900","43,490.00","43,570.0045,047.50","44,915","44,919","9,528,115"
2019-08-19,"44,350","44,350","43,500","43,600","43,580.00","43,435.0044,887.50","44,911","44,888","6,014,218"
2019-08-20,"43,950","44,600","43,550","44,450","43,730.00","43,485.0044,750.00","44,940","44,869","8,434,205"
2019-08-21,"44,350","44,800","44,150","44,500","44,030.00","43,585.0044,610.00","44,971","44,850","6,571,717"
2019-08-22,"44,500","44,700","43,850","44,050","44,100.00","43,670.0044,492.50","44,996","44,841","8,061,177"
2019-08-23,"43,800","44,200","43,650","43,950","44,110.00","43,800.0044,330.00","45,032","44,834","5,017,381"
2019-08-26,"43,050","43,800","42,950","43,600","44,110.00","43,845.0044,152.50","45,049","44,828","7,954,949"
2019-08-27,"43,650","44,200","43,600","44,050","44,030.00","43,880.0044,050.00","45,075","44,829","16,883,932"
2019-08-28,"44,100","44,400","43,750","44,150","43,960.00","43,995.0043,930.00","45,081","44,826","5,758,333"
2019-08-29,"44,200","44,200","43,050","43,400","43,830.00","43,965.0043,832.50","45,080","44,823","10,768,862"
2019-08-30,"43,750","44,300","43,750","44,000","43,840.00","43,975.0043,772.50","45,082","44,826","9,899,073"
2019-09-02,"44,850","44,850","43,650","43,800","43,880.00","43,995.0043,715.00","45,075","44,819","7,185,537"
2019-09-03,"43,550","43,650","43,100","43,250","43,720.00","43,875.0043,680.00","45,049","44,814","9,774,941"
2019-09-04,"43,250","44,100","43,150","44,100","43,710.00","43,835.0043,710.00","45,037","44,816","12,441,837"
2019-09-05,"44,800","46,100","44,450","45,700","44,170.00","44,000.0043,835.00","45,055","44,828","18,297,430"
2019-09-06,"46,500","46,500","45,850","46,300","44,630.00","44,235.0044,017.50","45,098","44,850","9,896,562"
2019-09-09,"46,450","47,000","46,300","46,900","45,250.00","44,565.0044,205.00","45,146","44,875","9,434,157"
2019-09-10,"47,100","47,200","46,550","47,000","46,000.00","44,860.0044,370.00","45,198","44,900","9,231,792"
2019-09-11,"47,300","47,400","46,800","47,150","46,610.00","45,160.0044,577.50","45,244","44,910","16,141,619"
2019-09-16,"47,000","47,100","46,400","47,100","46,890.00","45,530.0044,747.50","45,273","44,915","15,550,926"
2019-09-17,"47,000","47,100","46,800","46,900","47,010.00","45,820.0044,897.50","45,297","44,927","7,006,280"
2019-09-18,"46,900","47,700","46,800","47,700","47,170.00","46,210.0045,102.50","45,330","44,947","10,413,027"
2019-09-19,"48,050","49,200","47,850","49,150","47,600.00","46,800.0045,337.50","45,391","44,979","16,461,413"
2019-09-20,"49,400","49,600","49,100","49,200","48,010.00","47,310.0045,572.50","45,451","45,015","15,460,210"
2019-09-23,"49,250","49,300","49,000","49,300","48,450.00","47,670.0045,835.00","45,511","45,054","7,568,553"
2019-09-24,"49,050","49,650","48,850","49,500","48,970.00","47,990.0046,112.50","45,561","45,091","7,871,955"
2019-09-25,"49,200","49,350","48,800","48,900","49,210.00","48,190.0046,377.50","45,593","45,117","9,187,141"
2019-09-26,"49,000","49,250","48,900","49,200","49,220.00","48,410.0046,635.00","45,636","45,139","8,494,756"
2019-09-27,"48,000","48,700","48,000","48,400","49,060.00","48,535.0046,847.50","45,672","45,151","8,048,041"
2019-09-30,"48,050","49,250","47,900","49,050","49,010.00","48,730.0047,130.00","45,733","45,169","9,497,119"
2019-10-01,"48,900","49,100","48,650","48,850","48,880.00","48,925.0047,372.50","45,780","45,188","6,206,035"
2019-10-02,"48,350","48,400","47,600","47,600","48,620.00","48,915.0047,562.50","45,813","45,195","8,382,463"
2019-10-04,"47,400","48,650","47,350","48,000","48,380.00","48,800.0047,800.00","45,873","45,206","9,331,695"
2019-10-07,"48,350","48,700","47,650","47,750","48,250.00","48,655.0047,982.50","45,917","45,219","7,047,273"
2019-10-08,"47,900","49,000","47,600","48,900","48,220.00","48,615.0048,142.50","45,973","45,236","14,239,367"
2019-10-10,"48,200","49,200","48,000","48,550","48,160.00","48,520.0048,255.00","46,012","45,248","18,639,855"
2019-10-11,"49,000","49,450","48,800","49,150","48,470.00","48,545.0048,367.50","46,059","45,264","7,783,275"
2019-10-14,"50,000","50,300","49,850","50,000","48,870.00","48,625.0048,517.50","46,118","45,289","11,130,635"
2019-10-15,"49,900","50,200","49,900","50,100","49,340.00","48,795.0048,665.00","46,173","45,326","6,058,105"
2019-10-16,"50,700","50,900","50,400","50,700","49,700.00","48,960.0048,845.00","46,250","45,371","9,136,282"
2019-10-17,"50,500","50,600","50,100","50,500","50,090.00","49,125.0049,025.00","46,323","45,414","6,701,380"
2019-10-18,"50,300","50,900","49,650","49,900","50,240.00","49,355.0049,135.00","46,375","45,453","8,483,106"
2019-10-21,"49,900","50,400","49,800","50,300","50,300.00","49,585.0049,192.50","46,427","45,500","4,406,531"
2019-10-22,"50,800","51,500","50,700","51,200","50,520.00","49,930.0049,292.50","46,492","45,554","10,898,729"
2019-10-23,"51,300","51,500","50,800","51,200","50,620.00","50,160.0049,387.50","46,572","45,607","8,663,880"
2019-10-24,"52,500","52,500","50,500","50,700","50,660.00","50,375.0049,447.50","46,630","45,645","21,185,785"
2019-10-25,"50,800","51,200","50,500","50,900","50,860.00","50,550.0049,547.50","46,693","45,687","7,879,897"
2019-10-28,"50,700","51,500","50,700","51,300","51,060.00","50,680.0049,652.50","46,779","45,732","6,431,522"
2019-10-29,"51,400","51,700","50,800","51,100","51,040.00","50,780.0049,787.50","46,855","45,780","7,581,629"
2019-10-30,"50,700","50,800","50,200","50,400","50,880.00","50,750.0049,855.00","46,939","45,827","8,959,435"
2019-10-31,"51,000","51,400","50,300","50,400","50,820.00","50,740.0049,932.50","47,026","45,878","10,304,777"
2019-11-01,"50,600","51,200","50,400","51,200","50,880.00","50,870.0050,112.50","47,130","45,951","8,467,846"
2019-11-04,"51,700","52,300","51,400","52,300","51,080.00","51,070.0050,327.50","47,269","46,029","13,012,411"
2019-11-05,"52,400","52,700","52,100","52,700","51,400.00","51,220.0050,575.00","47,423","46,113","10,581,034"
2019-11-06,"52,900","53,500","52,700","53,300","51,980.00","51,430.0050,795.00","47,591","46,202","14,361,133"
2019-11-07,"53,400","53,400","52,400","52,900","52,480.00","51,650.0051,012.50","47,762","46,288","9,257,116"
2019-11-08,"53,200","53,300","52,000","52,100","52,660.00","51,770.0051,160.00","47,911","46,376","11,603,290"
2019-11-11,"52,200","52,200","51,400","51,600","52,520.00","51,800.0051,240.00","48,043","46,463","8,185,952"
2019-11-12,"51,800","52,600","51,600","52,600","52,500.00","51,950.0051,365.00","48,203","46,551","6,576,148"
2019-11-13,"52,500","52,500","52,000","52,500","52,340.00","52,160.0051,455.00","48,349","46,629","6,225,196"
2019-11-14,"51,900","52,800","51,900","52,800","52,320.00","52,400.0051,570.00","48,498","46,706","12,010,018"
2019-11-15,"52,900","53,700","52,600","53,700","52,640.00","52,650.0051,760.00","48,666","46,788","9,703,360"
2019-11-18,"53,600","53,800","53,200","53,500","53,020.00","52,770.0051,920.00","48,817","46,878","7,746,554"
2019-11-19,"53,200","53,500","52,700","53,500","53,200.00","52,850.0052,035.00","48,967","46,969","8,907,177"
2019-11-20,"53,400","53,400","52,000","52,000","53,100.00","52,720.0052,075.00","49,099","47,048","12,560,070"
2019-11-21,"51,600","52,100","50,600","51,000","52,740.00","52,530.0052,090.00","49,217","47,124","14,298,646"
2019-11-22,"51,000","51,600","50,900","51,600","52,320.00","52,480.0052,125.00","49,350","47,200","8,478,310"
2019-11-25,"52,200","52,600","51,700","51,800","51,980.00","52,500.0052,150.00","49,479","47,277","9,050,625"
2019-11-26,"51,900","52,900","51,800","51,800","51,640.00","52,420.0052,185.00","49,607","47,344","27,372,226"
2019-11-27,"51,800","52,300","51,600","52,200","51,680.00","52,390.0052,275.00","49,753","47,417","7,546,261"
2019-11-28,"51,900","52,100","51,300","51,300","51,740.00","52,240.0052,320.00","49,875","47,478","6,833,885"
2019-11-29,"51,200","51,400","50,200","50,300","51,480.00","51,900.0052,275.00","49,983","47,529","11,179,334"
2019-12-02,"50,900","51,300","50,400","50,400","51,200.00","51,590.0052,180.00","50,103","47,576","18,877,252"
2019-12-03,"49,800","50,300","49,500","49,900","50,820.00","51,230.0052,040.00","50,199","47,618","12,059,812"
2019-12-04,"49,600","49,850","49,000","49,450","50,270.00","50,975.0051,847.50","50,262","47,658","13,246,549"
2019-12-05,"50,200","50,400","49,500","49,500","49,910.00","50,825.0051,677.50","50,315","47,706","10,449,715"
2019-12-06,"50,100","50,900","49,950","50,400","49,930.00","50,705.0051,592.50","50,373","47,760","11,414,563"
2019-12-09,"50,900","51,400","50,700","51,200","50,090.00","50,645.0051,572.50","50,443","47,820","8,470,627"
2019-12-10,"51,000","51,600","50,700","51,500","50,410.00","50,615.0051,517.50","50,516","47,880","6,882,771"
2019-12-11,"51,500","52,200","51,400","51,900","50,900.00","50,585.0051,487.50","50,596","47,935","11,379,521"
2019-12-12,"53,000","53,300","52,700","53,300","51,660.00","50,785.0051,512.50","50,703","48,000","29,178,697"
2019-12-13,"54,500","54,800","53,900","54,700","52,520.00","51,225.0051,562.50","50,819","48,075","18,120,261"
2019-12-16,"54,500","54,900","54,300","54,700","53,220.00","51,655.0051,622.50","50,912","48,151","11,512,405"
2019-12-17,"55,800","56,700","55,400","56,700","54,260.00","52,335.0051,782.50","51,037","48,244","19,358,433"
2019-12-18,"56,700","57,200","56,000","56,300","55,140.00","53,020.0051,997.50","51,153","48,332","15,558,208"
2019-12-19,"57,000","57,300","55,500","56,000","55,680.00","53,670.0052,247.50","51,262","48,411","14,180,520"
2019-12-20,"56,100","56,500","55,600","56,000","55,940.00","54,230.0052,467.50","51,380","48,486","12,095,519"
2019-12-23,"56,100","56,400","55,100","55,500","56,100.00","54,660.0052,652.50","51,485","48,560","9,839,252"
2019-12-24,"55,600","55,700","54,800","55,000","55,760.00","55,010.0052,812.50","51,595","48,633","11,868,463"
2019-12-26,"54,700","55,400","54,400","55,400","55,580.00","55,360.0052,972.50","51,701","48,717","9,645,034"
2019-12-27,"55,700","56,900","55,500","56,500","55,680.00","55,680.0053,232.50","51,828","48,804","12,313,056"
2019-12-30,"56,200","56,600","55,700","55,800","55,640.00","55,790.0053,507.50","51,965","48,889","8,356,767"
2020-01-02,"55,500","56,000","55,000","55,200","55,580.00","55,840.0053,747.50","52,085","48,979","12,993,228"
2020-01-03,"56,000","56,600","54,900","55,500","55,680.00","55,720.0054,027.50","52,214","49,065","15,422,255"
2020-01-06,"54,900","55,600","54,600","55,500","55,700.00","55,640.0054,330.00","52,324","49,148","10,278,951"
2020-01-07,"55,700","56,400","55,600","55,800","55,560.00","55,620.0054,645.00","52,445","49,228","10,009,778"
2020-01-08,"56,200","57,400","55,900","56,800","55,760.00","55,700.0054,965.00","52,573","49,316","23,501,171"
2020-01-09,"58,400","58,600","57,400","58,600","56,440.00","56,010.0055,335.00","52,716","49,417","24,102,579"
2020-01-10,"58,800","59,700","58,300","59,500","57,240.00","56,460.0055,735.00","52,873","49,523","16,000,170"
2020-01-13,"59,600","60,000","59,100","60,000","58,140.00","56,920.0056,140.00","53,028","49,639","11,359,139"
2020-01-14,"60,400","61,000","59,900","60,000","58,980.00","57,270.0056,475.00","53,186","49,755","16,906,295"
2020-01-15,"59,500","59,600","58,900","59,000","59,420.00","57,590.0056,690.00","53,338","49,856","14,300,928"
